project_code,original_cost_cr,revised_cost_cr,expenditure_cr,cost_overrun_cr,cost_overrun_pct,delay_days,schedule_change_days,expenditure_change_cr_paimana,revision_cost_change_cr,original_cost,revised_cost,cumulative_expenditure,physical_progress_pct,expenditure_change_cr_flash,progress_change_pct,revised_cost_change_cr,previous_expenditure_cr,previous_progress_pct,flash_history_count,future_delay_flag,snapshot_year,snapshot_month_num,original_end_year,original_end_month,revised_end_year,revised_end_month,sector_freq,ministry_freq,state_freq,implementing_agency_freq
705391,14323.0,21885.9,15782.5,7562.9000000000015,52.80248551281157,912.0,912.0,184.39999999999964,0.0,14323.0,21885.9,15782.48,72.0,184.36999999999887,3.0,0.0,15598.11,69.0,4.0,0,2025.0,11.0,2026.0,12.0,2029.0,6.0,0.2149145520455722,0.2133609528741584,0.0168306576903158,0.0046607975142413
705391,14323.0,21885.9,15824.5,7562.9000000000015,52.80248551281157,912.0,912.0,42.0,0.0,14323.0,21885.9,15824.48,72.0,42.0,0.0,0.0,15782.48,72.0,5.0,0,2025.0,12.0,2026.0,12.0,2029.0,6.0,0.2149145520455722,0.2133609528741584,0.0168306576903158,0.0046607975142413
705391,14323.0,21885.9,15849.5,7562.9000000000015,52.80248551281157,912.0,912.0,25.0,0.0,14323.0,21885.9,15849.48,72.0,25.0,0.0,0.0,15824.48,72.0,6.0,0,2026.0,1.0,2026.0,12.0,2029.0,6.0,0.2149145520455722,0.2133609528741584,0.0168306576903158,0.0046607975142413
705391,14323.0,21885.9,15849.5,7562.9000000000015,52.80248551281157,912.0,912.0,0.0,0.0,14323.0,21885.9,15849.48,71.0,0.0,-1.0,0.0,15849.48,72.0,7.0,0,2026.0,2.0,2026.0,12.0,2029.0,6.0,0.2149145520455722,0.2133609528741584,0.0168306576903158,0.0046607975142413
705391,14323.0,21885.9,16020.8,7562.9000000000015,52.80248551281157,912.0,912.0,171.29999999999927,0.0,14323.0,21885.9,16020.78,72.1,171.3000000000011,1.0999999999999943,0.0,15849.48,71.0,8.0,0,2026.0,3.0,2026.0,12.0,2029.0,6.0,0.2149145520455722,0.2133609528741584,0.0168306576903158,0.0046607975142413
705392,6663.0,6663.0,5202.29,0.0,0.0,278.0,278.0,1.5600000000000025,0.0,6663.0,6663.0,5202.29,79.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,7.0,2025.0,3.0,2025.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.0046607975142413
705392,6663.0,6663.0,5312.26,0.0,0.0,278.0,278.0,109.97000000000024,0.0,6663.0,6663.0,5312.26,80.0,109.97000000000024,1.0,0.0,5202.29,79.0,2.0,0,2025.0,8.0,2025.0,3.0,2025.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.0046607975142413
705392,6663.0,6663.0,5518.32,0.0,0.0,278.0,278.0,206.0599999999995,0.0,6663.0,6663.0,5518.32,81.0,206.0599999999995,1.0,0.0,5312.26,80.0,3.0,0,2025.0,9.0,2025.0,3.0,2025.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.0046607975142413
705392,6663.0,6663.0,5571.82,0.0,0.0,278.0,278.0,53.5,0.0,6663.0,6663.0,5571.82,81.0,53.5,0.0,0.0,5518.32,81.0,4.0,0,2025.0,10.0,2025.0,3.0,2025.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.0046607975142413
705392,6663.0,6663.0,5634.59,0.0,0.0,278.0,278.0,62.77000000000044,0.0,6663.0,6663.0,5634.59,81.0,62.77000000000044,0.0,0.0,5571.82,81.0,5.0,0,2025.0,11.0,2025.0,3.0,2025.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.0046607975142413
705392,6663.0,6663.0,5828.35,0.0,0.0,278.0,278.0,193.76000000000025,0.0,6663.0,6663.0,5828.35,81.0,193.76000000000025,0.0,0.0,5634.59,81.0,6.0,1,2025.0,12.0,2025.0,3.0,2025.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.0010357327809425
705392,6663.0,6663.0,5949.29,0.0,0.0,1741.0,1741.0,120.9399999999996,0.0,6663.0,6663.0,5949.29,40.0,120.9399999999996,-41.0,0.0,5828.35,81.0,7.0,0,2026.0,1.0,2025.0,3.0,2029.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.0010357327809425
705392,6663.0,6663.0,6082.94,0.0,0.0,1741.0,1741.0,133.64999999999964,0.0,6663.0,6663.0,6082.94,41.0,133.64999999999964,1.0,0.0,5949.29,40.0,8.0,0,2026.0,2.0,2025.0,3.0,2029.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.0005178663904712
705392,6663.0,6663.0,6111.34,0.0,0.0,1741.0,1741.0,28.400000000000546,0.0,6663.0,6663.0,6111.34,42.0,28.400000000000546,1.0,0.0,6082.94,41.0,9.0,0,2026.0,3.0,2025.0,3.0,2029.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.0005178663904712
705401,435.0,1250.0,901.0,815.0,187.3563218390805,275.0,275.0,1.5600000000000025,0.0,435.0,1250.0,901.0,56.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,7.0,2025.0,3.0,2025.0,12.0,0.2149145520455722,0.2133609528741584,0.0037545313309166,0.0046607975142413
705401,435.0,1250.0,901.0,815.0,187.3563218390805,275.0,275.0,0.0,0.0,435.0,1250.0,901.0,56.0,0.0,0.0,0.0,901.0,56.0,2.0,1,2025.0,8.0,2025.0,3.0,2025.0,12.0,0.2149145520455722,0.2133609528741584,0.0037545313309166,0.0010357327809425
705401,435.0,1250.0,540.27,815.0,187.3563218390805,426.0,426.0,-360.73,0.0,435.0,1250.0,540.27,60.0,-360.73,4.0,0.0,901.0,56.0,3.0,0,2025.0,9.0,2025.0,3.0,2026.0,5.0,0.2149145520455722,0.2133609528741584,0.0037545313309166,0.0010357327809425
705401,435.0,1250.0,542.07,815.0,187.3563218390805,426.0,426.0,1.8000000000000682,0.0,435.0,1250.0,542.07,61.0,1.8000000000000682,1.0,0.0,540.27,60.0,4.0,0,2025.0,10.0,2025.0,3.0,2026.0,5.0,0.2149145520455722,0.2133609528741584,0.0037545313309166,0.0010357327809425
705401,435.0,1250.0,771.1,815.0,187.3563218390805,426.0,426.0,229.03,0.0,435.0,1250.0,771.1,62.0,229.03,1.0,0.0,542.07,61.0,5.0,0,2025.0,11.0,2025.0,3.0,2026.0,5.0,0.2149145520455722,0.2133609528741584,0.0037545313309166,0.0010357327809425
705401,435.0,1250.0,805.31,815.0,187.3563218390805,426.0,426.0,34.20999999999992,0.0,435.0,1250.0,805.31,65.0,34.20999999999992,3.0,0.0,771.1,62.0,6.0,0,2025.0,12.0,2025.0,3.0,2026.0,5.0,0.2149145520455722,0.2133609528741584,0.0037545313309166,0.0010357327809425
705401,435.0,1250.0,816.33,815.0,187.3563218390805,426.0,426.0,11.020000000000095,0.0,435.0,1250.0,816.33,66.0,11.020000000000095,1.0,0.0,805.31,65.0,7.0,1,2026.0,1.0,2025.0,3.0,2026.0,5.0,0.2149145520455722,0.2133609528741584,0.0037545313309166,0.0010357327809425
705401,435.0,1250.0,828.77,815.0,187.3563218390805,640.0,640.0,12.43999999999994,0.0,435.0,1250.0,828.77,66.0,12.43999999999994,0.0,0.0,816.33,66.0,8.0,0,2026.0,2.0,2025.0,3.0,2026.0,12.0,0.2149145520455722,0.2133609528741584,0.0037545313309166,0.0005178663904712
705401,435.0,1250.0,843.65,815.0,187.3563218390805,640.0,640.0,14.879999999999995,0.0,435.0,1250.0,843.65,67.0,14.879999999999995,1.0,0.0,828.77,66.0,9.0,0,2026.0,3.0,2025.0,3.0,2026.0,12.0,0.2149145520455722,0.2133609528741584,0.0037545313309166,0.0005178663904712
705410,2018.0,2018.0,1848.0,0.0,0.0,396.0,396.0,1.5600000000000025,0.0,2018.0,2018.0,1848.0,74.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,7.0,2025.0,12.0,2027.0,1.0,0.2149145520455722,0.2133609528741584,0.0023303987571206,0.002071465561885
705410,2018.0,2018.0,2053.9,0.0,0.0,396.0,396.0,205.9000000000001,0.0,2018.0,2018.0,2053.9,45.0,205.9000000000001,-29.0,0.0,1848.0,74.0,2.0,0,2025.0,8.0,2025.0,12.0,2027.0,1.0,0.2149145520455722,0.2133609528741584,0.0023303987571206,0.002071465561885
705410,2018.0,2018.0,2053.9,0.0,0.0,396.0,396.0,0.0,0.0,2018.0,2018.0,2053.9,45.0,0.0,0.0,0.0,2053.9,45.0,3.0,0,2025.0,9.0,2025.0,12.0,2027.0,1.0,0.2149145520455722,0.2133609528741584,0.0023303987571206,0.002071465561885
705410,2018.0,2018.0,2053.9,0.0,0.0,396.0,396.0,0.0,0.0,2018.0,2018.0,2053.9,45.0,0.0,0.0,0.0,2053.9,45.0,4.0,1,2025.0,10.0,2025.0,12.0,2027.0,1.0,0.2149145520455722,0.2133609528741584,0.0023303987571206,0.002071465561885
705410,2018.0,2018.0,2259.62,0.0,0.0,730.0,730.0,205.7199999999998,0.0,2018.0,2018.0,2259.62,82.0,205.7199999999998,37.0,0.0,2053.9,45.0,5.0,0,2025.0,11.0,2025.0,12.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0023303987571206,0.002071465561885
705410,2018.0,2018.0,89486.6,0.0,0.0,730.0,730.0,87226.98000000001,0.0,2018.0,2018.0,89486.62,83.0,87227.0,1.0,0.0,2259.62,82.0,6.0,0,2025.0,12.0,2025.0,12.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0023303987571206,0.002071465561885
705410,2018.0,2018.0,89486.6,0.0,0.0,730.0,730.0,0.0,0.0,2018.0,2018.0,89486.62,83.0,0.0,0.0,0.0,89486.62,83.0,7.0,0,2026.0,1.0,2025.0,12.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0023303987571206,0.002071465561885
705419,2913.0,2913.0,2751.0,0.0,0.0,334.0,334.0,1.5600000000000025,0.0,2913.0,2913.0,2751.0,83.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,7.0,2025.0,3.0,2026.0,2.0,0.2149145520455722,0.2133609528741584,0.0050491973070947,0.0086742620403935
705419,2913.0,2913.0,2097.51,0.0,0.0,334.0,334.0,-653.4899999999998,0.0,2913.0,2913.0,2097.51,78.0,-653.4899999999998,-5.0,0.0,2751.0,83.0,2.0,0,2025.0,8.0,2025.0,3.0,2026.0,2.0,0.2149145520455722,0.2133609528741584,0.0050491973070947,0.0086742620403935
705419,2913.0,2913.0,2097.51,0.0,0.0,334.0,334.0,0.0,0.0,2913.0,2913.0,2097.51,78.0,0.0,0.0,0.0,2097.51,78.0,3.0,0,2025.0,9.0,2025.0,3.0,2026.0,2.0,0.2149145520455722,0.2133609528741584,0.0050491973070947,0.0086742620403935
705419,2913.0,2913.0,2109.86,0.0,0.0,334.0,334.0,12.349999999999907,0.0,2913.0,2913.0,2109.86,84.0,12.349999999999907,6.0,0.0,2097.51,78.0,4.0,0,2025.0,10.0,2025.0,3.0,2026.0,2.0,0.2149145520455722,0.2133609528741584,0.0050491973070947,0.0086742620403935
705419,2913.0,2913.0,2120.66,0.0,0.0,334.0,334.0,10.799999999999727,0.0,2913.0,2913.0,2120.66,85.0,10.799999999999727,1.0,0.0,2109.86,84.0,5.0,0,2025.0,11.0,2025.0,3.0,2026.0,2.0,0.2149145520455722,0.2133609528741584,0.0050491973070947,0.0086742620403935
705419,2913.0,2913.0,2124.16,0.0,0.0,334.0,334.0,3.5,0.0,2913.0,2913.0,2124.16,86.0,3.5,1.0,0.0,2120.66,85.0,6.0,0,2025.0,12.0,2025.0,3.0,2026.0,2.0,0.2149145520455722,0.2133609528741584,0.0050491973070947,0.0086742620403935
705419,2913.0,2913.0,2128.16,0.0,0.0,334.0,334.0,4.0,0.0,2913.0,2913.0,2128.16,87.0,4.0,1.0,0.0,2124.16,86.0,7.0,0,2026.0,1.0,2025.0,3.0,2026.0,2.0,0.2149145520455722,0.2133609528741584,0.0050491973070947,0.0086742620403935
705419,2913.0,2913.0,2144.59,0.0,0.0,334.0,334.0,16.43000000000029,0.0,2913.0,2913.0,2144.59,88.0,16.43000000000029,1.0,0.0,2128.16,87.0,8.0,0,2026.0,2.0,2025.0,3.0,2026.0,2.0,0.2149145520455722,0.2133609528741584,0.0050491973070947,0.0086742620403935
705419,2913.0,2913.0,2144.59,0.0,0.0,334.0,334.0,0.0,0.0,2913.0,2913.0,2144.59,89.0,0.0,1.0,0.0,2144.59,88.0,9.0,0,2026.0,3.0,2025.0,3.0,2026.0,2.0,0.2149145520455722,0.2133609528741584,0.0050491973070947,0.0086742620403935
705424,1540.0,1540.0,506.73,0.0,0.0,0.0,0.0,1.5600000000000025,0.0,1540.0,1540.0,506.73,31.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,7.0,2026.0,12.0,2026.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.002071465561885
705424,1540.0,1540.13,506.73,0.1300000000001091,0.0084415584415655,0.0,0.0,0.0,0.1300000000001091,1540.0,1540.13,506.73,31.0,0.0,0.0,0.1300000000001091,506.73,31.0,2.0,0,2025.0,8.0,2026.0,12.0,2026.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.002071465561885
705424,1540.0,1540.13,522.31,0.1300000000001091,0.0084415584415655,0.0,0.0,15.579999999999927,0.0,1540.0,1540.13,522.31,31.0,15.579999999999927,0.0,0.0,506.73,31.0,3.0,0,2025.0,9.0,2026.0,12.0,2026.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.002071465561885
705424,1540.0,1540.13,527.66,0.1300000000001091,0.0084415584415655,0.0,0.0,5.350000000000023,0.0,1540.0,1540.13,527.66,34.0,5.350000000000023,3.0,0.0,522.31,31.0,4.0,0,2025.0,10.0,2026.0,12.0,2026.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.002071465561885
705424,1540.0,1540.13,539.29,0.1300000000001091,0.0084415584415655,0.0,0.0,11.629999999999995,0.0,1540.0,1540.13,539.29,35.0,11.629999999999995,1.0,0.0,527.66,34.0,5.0,0,2025.0,11.0,2026.0,12.0,2026.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.002071465561885
705424,1540.0,1540.13,554.36,0.1300000000001091,0.0084415584415655,0.0,0.0,15.07000000000005,0.0,1540.0,1540.13,554.36,37.0,15.07000000000005,2.0,0.0,539.29,35.0,6.0,0,2025.0,12.0,2026.0,12.0,2026.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.002071465561885
705424,1540.0,1540.13,565.25,0.1300000000001091,0.0084415584415655,0.0,0.0,10.889999999999986,0.0,1540.0,1540.13,565.25,39.0,10.889999999999986,2.0,0.0,554.36,37.0,7.0,0,2026.0,1.0,2026.0,12.0,2026.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.002071465561885
705424,1540.0,1540.13,577.91,0.1300000000001091,0.0084415584415655,0.0,0.0,12.659999999999968,0.0,1540.0,1540.13,577.91,41.0,12.659999999999968,2.0,0.0,565.25,39.0,8.0,0,2026.0,2.0,2026.0,12.0,2026.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.002071465561885
705424,1540.0,1540.13,578.99,0.1300000000001091,0.0084415584415655,0.0,0.0,1.080000000000041,0.0,1540.0,1540.13,578.99,42.0,1.080000000000041,1.0,0.0,577.91,41.0,9.0,0,2026.0,3.0,2026.0,12.0,2026.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.002071465561885
705428,13447.0,13447.0,6391.15,0.0,0.0,364.0,364.0,1.5600000000000025,0.0,13447.0,13447.0,6391.15,59.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,7.0,2026.0,12.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0023303987571206,0.0137234593474883
705428,13447.0,13447.0,6805.81,0.0,0.0,364.0,364.0,414.6600000000008,0.0,13447.0,13447.0,6805.81,60.0,414.6600000000008,1.0,0.0,6391.15,59.0,2.0,0,2025.0,8.0,2026.0,12.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0023303987571206,0.0137234593474883
705428,13447.0,13447.0,6902.81,0.0,0.0,364.0,364.0,97.0,0.0,13447.0,13447.0,6902.81,60.0,97.0,0.0,0.0,6805.81,60.0,3.0,0,2025.0,9.0,2026.0,12.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0023303987571206,0.0137234593474883
705428,13447.0,13447.0,6928.81,0.0,0.0,364.0,364.0,26.0,0.0,13447.0,13447.0,6928.81,61.0,26.0,1.0,0.0,6902.81,60.0,4.0,0,2025.0,10.0,2026.0,12.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0023303987571206,0.0137234593474883
705428,13447.0,13447.0,7008.64,0.0,0.0,364.0,364.0,79.82999999999993,0.0,13447.0,13447.0,7008.64,61.0,79.82999999999993,0.0,0.0,6928.81,61.0,5.0,0,2025.0,11.0,2026.0,12.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0023303987571206,0.0137234593474883
705428,13447.0,13447.0,7213.23,0.0,0.0,364.0,364.0,204.58999999999924,0.0,13447.0,13447.0,7213.23,61.0,204.58999999999924,0.0,0.0,7008.64,61.0,6.0,0,2025.0,12.0,2026.0,12.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0023303987571206,0.0137234593474883
705428,13447.0,13447.0,7290.03,0.0,0.0,364.0,364.0,76.80000000000018,0.0,13447.0,13447.0,7290.03,61.0,76.80000000000018,0.0,0.0,7213.23,61.0,7.0,0,2026.0,1.0,2026.0,12.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0023303987571206,0.0137234593474883
705428,13447.0,13447.0,7412.03,0.0,0.0,364.0,364.0,122.0,0.0,13447.0,13447.0,7412.03,62.0,122.0,1.0,0.0,7290.03,61.0,8.0,0,2026.0,2.0,2026.0,12.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0023303987571206,0.0137234593474883
705428,13447.0,13447.0,7556.6,0.0,0.0,364.0,364.0,144.57000000000062,0.0,13447.0,13447.0,7556.6,63.0,144.57000000000062,1.0,0.0,7412.03,62.0,9.0,0,2026.0,3.0,2026.0,12.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0023303987571206,0.0137234593474883
705429,38953.0,38953.0,24645.2,0.0,0.0,455.0,455.0,1.5600000000000025,0.0,38953.0,38953.0,24645.15,65.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,7.0,2025.0,12.0,2027.0,3.0,0.2149145520455722,0.2133609528741584,0.0128171931641636,0.0137234593474883
705429,38953.0,38953.0,24645.2,0.0,0.0,455.0,455.0,0.0,0.0,38953.0,38953.0,24645.15,65.0,0.0,0.0,0.0,24645.15,65.0,2.0,0,2025.0,8.0,2025.0,12.0,2027.0,3.0,0.2149145520455722,0.2133609528741584,0.0128171931641636,0.0137234593474883
705429,38953.0,38953.0,24645.2,0.0,0.0,455.0,455.0,0.0,0.0,38953.0,38953.0,24645.15,65.0,0.0,0.0,0.0,24645.15,65.0,3.0,0,2025.0,9.0,2025.0,12.0,2027.0,3.0,0.2149145520455722,0.2133609528741584,0.0128171931641636,0.0137234593474883
705429,38953.0,38953.0,24645.2,0.0,0.0,455.0,455.0,0.0,0.0,38953.0,38953.0,24645.15,65.0,0.0,0.0,0.0,24645.15,65.0,4.0,0,2025.0,10.0,2025.0,12.0,2027.0,3.0,0.2149145520455722,0.2133609528741584,0.0128171931641636,0.0019419989642672
705429,38953.0,38953.0,24645.2,0.0,0.0,455.0,455.0,0.0,0.0,38953.0,38953.0,24645.15,65.0,0.0,0.0,0.0,24645.15,65.0,5.0,1,2025.0,11.0,2025.0,12.0,2027.0,3.0,0.2149145520455722,0.2133609528741584,0.0128171931641636,0.0019419989642672
705429,38953.0,38953.0,26841.0,0.0,0.0,1096.0,1096.0,2195.8,0.0,38953.0,38953.0,26840.95,72.0,2195.8,7.0,0.0,24645.15,65.0,6.0,0,2025.0,12.0,2025.0,12.0,2028.0,12.0,0.2149145520455722,0.2133609528741584,0.0128171931641636,0.0137234593474883
705429,38953.0,38953.0,27545.8,0.0,0.0,1096.0,1096.0,704.7999999999993,0.0,38953.0,38953.0,27545.81,72.0,704.8600000000006,0.0,0.0,26840.95,72.0,7.0,0,2026.0,1.0,2025.0,12.0,2028.0,12.0,0.2149145520455722,0.2133609528741584,0.0128171931641636,0.0137234593474883
705429,38953.0,38953.0,27881.1,0.0,0.0,1096.0,1096.0,335.2999999999993,0.0,38953.0,38953.0,27881.09,73.0,335.27999999999884,1.0,0.0,27545.81,72.0,8.0,0,2026.0,2.0,2025.0,12.0,2028.0,12.0,0.2149145520455722,0.2133609528741584,0.0128171931641636,0.0137234593474883
705429,38953.0,38953.0,28269.2,0.0,0.0,1096.0,1096.0,388.1000000000022,0.0,38953.0,38953.0,28269.15,73.5,388.0600000000013,0.5,0.0,27881.09,73.0,9.0,0,2026.0,3.0,2025.0,12.0,2028.0,12.0,0.2149145520455722,0.2133609528741584,0.0128171931641636,0.0137234593474883
705432,7877.0,12133.0,8883.6,4256.0,54.03072235622699,4597.0,4597.0,1.5600000000000025,0.0,7877.0,12133.0,8883.6,80.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,7.0,2015.0,5.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.0081563956499223
705432,7877.0,12133.0,9039.91,4256.0,54.03072235622699,4597.0,4597.0,156.3099999999995,0.0,7877.0,12133.0,9039.91,84.0,156.3099999999995,4.0,0.0,8883.6,80.0,2.0,0,2025.0,8.0,2015.0,5.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.0081563956499223
705432,7877.0,12133.0,9039.91,4256.0,54.03072235622699,4597.0,4597.0,0.0,0.0,7877.0,12133.0,9039.91,84.0,0.0,0.0,0.0,9039.91,84.0,3.0,0,2025.0,9.0,2015.0,5.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.0081563956499223
705432,7877.0,12133.0,9039.91,4256.0,54.03072235622699,4597.0,4597.0,0.0,0.0,7877.0,12133.0,9039.91,84.0,0.0,0.0,0.0,9039.91,84.0,4.0,0,2025.0,10.0,2015.0,5.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.0081563956499223
705432,7877.0,11775.0,9647.55,3898.0,49.48584486479624,4597.0,4597.0,607.6399999999994,-358.0,7877.0,11775.0,9647.55,89.0,607.6399999999994,5.0,-358.0,9039.91,84.0,5.0,0,2025.0,11.0,2015.0,5.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.0081563956499223
705432,7877.0,11775.0,9861.45,3898.0,49.48584486479624,4597.0,4597.0,213.90000000000143,0.0,7877.0,11775.0,9861.45,90.0,213.90000000000143,1.0,0.0,9647.55,89.0,6.0,0,2025.0,12.0,2015.0,5.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.0081563956499223
705432,7877.0,11775.0,10027.6,3898.0,49.48584486479624,4597.0,4597.0,166.14999999999964,0.0,7877.0,11775.0,10027.63,90.0,166.17999999999847,0.0,0.0,9861.45,90.0,7.0,0,2026.0,1.0,2015.0,5.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.0081563956499223
705432,7877.0,11775.0,10312.1,3898.0,49.48584486479624,4597.0,4597.0,284.5,0.0,7877.0,11775.0,10312.14,92.0,284.5100000000002,2.0,0.0,10027.63,90.0,8.0,0,2026.0,2.0,2015.0,5.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.0081563956499223
705432,7877.0,11775.0,10618.6,3898.0,49.48584486479624,4597.0,4597.0,306.5,0.0,7877.0,11775.0,10618.63,92.5,306.4899999999998,0.5,0.0,10312.14,92.0,9.0,0,2026.0,3.0,2015.0,5.0,2027.0,12.0,0.2149145520455722,0.2133609528741584,0.0011651993785603,0.0081563956499223
705433,1628.0,1628.0,1440.85,0.0,0.0,92.0,92.0,1.5600000000000025,0.0,1628.0,1628.0,1440.85,82.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,7.0,2025.0,9.0,2025.0,12.0,0.2149145520455722,0.2133609528741584,0.0332729155877783,0.0137234593474883
705433,1628.0,1628.0,1440.85,0.0,0.0,92.0,92.0,0.0,0.0,1628.0,1628.0,1440.85,82.0,0.0,0.0,0.0,1440.85,82.0,2.0,0,2025.0,8.0,2025.0,9.0,2025.0,12.0,0.2149145520455722,0.2133609528741584,0.0332729155877783,0.0137234593474883
705433,1628.0,1628.0,1440.85,0.0,0.0,92.0,92.0,0.0,0.0,1628.0,1628.0,1440.85,82.0,0.0,0.0,0.0,1440.85,82.0,3.0,0,2025.0,9.0,2025.0,9.0,2025.0,12.0,0.2149145520455722,0.2133609528741584,0.0332729155877783,0.0137234593474883
705433,1628.0,1628.0,1440.85,0.0,0.0,92.0,92.0,0.0,0.0,1628.0,1628.0,1440.85,82.0,0.0,0.0,0.0,1440.85,82.0,4.0,0,2025.0,10.0,2025.0,9.0,2025.0,12.0,0.2149145520455722,0.2133609528741584,0.0332729155877783,0.0015535991714137
705433,1628.0,1628.0,1440.85,0.0,0.0,92.0,92.0,0.0,0.0,1628.0,1628.0,1440.85,82.0,0.0,0.0,0.0,1440.85,82.0,5.0,0,2025.0,11.0,2025.0,9.0,2025.0,12.0,0.2149145520455722,0.2133609528741584,0.0332729155877783,0.0015535991714137
705433,1628.0,1628.0,1440.85,0.0,0.0,92.0,92.0,0.0,0.0,1628.0,1628.0,1440.85,82.0,0.0,0.0,0.0,1440.85,82.0,6.0,0,2025.0,12.0,2025.0,9.0,2025.0,12.0,0.2149145520455722,0.2133609528741584,0.0332729155877783,0.0015535991714137
705433,1628.0,1628.0,1440.85,0.0,0.0,92.0,92.0,0.0,0.0,1628.0,1628.0,1440.85,82.0,0.0,0.0,0.0,1440.85,82.0,7.0,0,2026.0,1.0,2025.0,9.0,2025.0,12.0,0.2149145520455722,0.2133609528741584,0.0332729155877783,0.0015535991714137
705433,1628.0,1628.0,1440.85,0.0,0.0,92.0,92.0,0.0,0.0,1628.0,1628.0,1440.85,82.0,0.0,0.0,0.0,1440.85,82.0,8.0,0,2026.0,2.0,2025.0,9.0,2025.0,12.0,0.2149145520455722,0.2133609528741584,0.0332729155877783,0.0015535991714137
705433,1628.0,1628.0,1440.85,0.0,0.0,92.0,92.0,0.0,0.0,1628.0,1628.0,1440.85,82.0,0.0,0.0,0.0,1440.85,82.0,9.0,0,2026.0,3.0,2025.0,9.0,2025.0,12.0,0.2149145520455722,0.2133609528741584,0.0332729155877783,0.0015535991714137
705434,2565.0,3034.98,2063.57,469.98,18.32280701754386,2922.0,2922.0,1.5600000000000025,0.0,2565.0,3034.98,2063.57,66.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,7.0,2019.0,3.0,2027.0,3.0,0.2149145520455722,0.2133609528741584,0.0445365095805282,0.014629725530813
705434,2565.0,3034.98,2073.98,469.98,18.32280701754386,2922.0,2922.0,10.409999999999854,0.0,2565.0,3034.98,2073.98,66.0,10.409999999999854,0.0,0.0,2063.57,66.0,2.0,0,2025.0,8.0,2019.0,3.0,2027.0,3.0,0.2149145520455722,0.2133609528741584,0.0445365095805282,0.014629725530813
